AccountNumber,NMI,DeviceNumber,DeviceType,RegisterCode,RateTypeDescription,StartDate,EndDate,ProfileReadValue,RegisterReadValue,QualityFlag,BOMTEMP
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,13/07/2019 5:00,13/07/2019 5:29,0.1,0,A,10
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,13/07/2019 5:30,13/07/2019 5:59,0,0,A,10
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,13/07/2019 5:30,13/07/2019 5:59,0.085,0,A,10
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,13/07/2019 6:00,13/07/2019 6:29,0,0,A,9.9
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,13/07/2019 6:00,13/07/2019 6:29,0.096,0,A,9.9
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,13/07/2019 6:30,13/07/2019 6:59,0,0,A,9.9
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,13/07/2019 6:30,13/07/2019 6:59,0.102,0,A,9.9
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,13/07/2019 7:00,13/07/2019 7:29,0,0,A,10
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,13/07/2019 7:00,13/07/2019 7:29,0.072,0,A,10
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,13/07/2019 7:30,13/07/2019 7:59,0.03,0,A,10.4
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,13/07/2019 7:30,13/07/2019 7:59,0.034,0,A,10.4
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,13/07/2019 8:00,13/07/2019 8:29,0.125,0,A,10.8
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,13/07/2019 8:00,13/07/2019 8:29,0.094,0,A,10.8
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,13/07/2019 8:30,13/07/2019 8:59,0.057,0,A,11.1
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,13/07/2019 8:30,13/07/2019 8:59,0.121,0,A,11.1
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,13/07/2019 9:00,13/07/2019 9:29,0.005,0,A,11.6
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,13/07/2019 9:00,13/07/2019 9:29,0.042,0,A,11.6
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,13/07/2019 9:30,13/07/2019 9:59,0.447,0,A,12.3
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,13/07/2019 9:30,13/07/2019 9:59,0.002,0,A,12.3
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,13/07/2019 10:00,13/07/2019 10:29,1.709,0,A,12.3
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,13/07/2019 10:00,13/07/2019 10:29,0,0,A,12.3
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,13/07/2019 10:30,13/07/2019 10:59,1.569,0,A,12.7
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,13/07/2019 10:30,13/07/2019 10:59,0,0,A,12.7
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,13/07/2019 11:00,13/07/2019 11:29,1.514,0,A,13.2
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,13/07/2019 11:00,13/07/2019 11:29,0,0,A,13.2
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,13/07/2019 11:30,13/07/2019 11:59,1.8,0,A,13.5
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,13/07/2019 11:30,13/07/2019 11:59,0,0,A,13.5
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,13/07/2019 12:00,13/07/2019 12:29,1.97,0,A,13.9
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,13/07/2019 12:00,13/07/2019 12:29,0,0,A,13.9
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,13/07/2019 12:30,13/07/2019 12:59,1.731,0,A,14.6
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,13/07/2019 12:30,13/07/2019 12:59,0,0,A,14.6
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,13/07/2019 13:00,13/07/2019 13:29,1.769,0,A,15.5
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,13/07/2019 13:00,13/07/2019 13:29,0,0,A,15.5
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,13/07/2019 13:30,13/07/2019 13:59,1.368,0,A,16
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,13/07/2019 13:30,13/07/2019 13:59,0,0,A,16
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,13/07/2019 14:00,13/07/2019 14:29,1.21,0,A,16.3
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,13/07/2019 14:00,13/07/2019 14:29,0.007,0,A,16.3
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,13/07/2019 14:30,13/07/2019 14:59,1.2,0,A,15.7
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,13/07/2019 14:30,13/07/2019 14:59,0,0,A,15.7
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,13/07/2019 15:00,13/07/2019 15:29,0.93,0,A,15.6
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,13/07/2019 15:00,13/07/2019 15:29,0,0,A,15.6
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,13/07/2019 15:30,13/07/2019 15:59,0.348,0,A,15.3
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,13/07/2019 15:30,13/07/2019 15:59,0.068,0,A,15.3
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,13/07/2019 16:00,13/07/2019 16:29,0.002,0,A,15.3
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,13/07/2019 16:00,13/07/2019 16:29,0.089,0,A,15.3
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,13/07/2019 16:30,13/07/2019 16:59,0,0,A,15
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,13/07/2019 16:30,13/07/2019 16:59,0.129,0,A,15
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,13/07/2019 17:00,13/07/2019 17:29,0,0,A,15.2
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,13/07/2019 17:00,13/07/2019 17:29,0.342,0,A,15.2
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,13/07/2019 17:30,13/07/2019 17:59,0,0,A,14.8
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,13/07/2019 17:30,13/07/2019 17:59,0.107,0,A,14.8
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,13/07/2019 18:00,13/07/2019 18:29,0,0,A,14.5
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,13/07/2019 18:00,13/07/2019 18:29,0.103,0,A,14.5
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,13/07/2019 18:30,13/07/2019 18:59,0,0,A,14
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,13/07/2019 18:30,13/07/2019 18:59,0.131,0,A,14
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,13/07/2019 19:00,13/07/2019 19:29,0,0,A,14.5
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,13/07/2019 19:00,13/07/2019 19:29,0.24,0,A,14.5
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,13/07/2019 19:30,13/07/2019 19:59,0,0,A,14.1
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,13/07/2019 19:30,13/07/2019 19:59,1.586,0,A,14.1
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,13/07/2019 20:00,13/07/2019 20:29,0,0,A,13.9
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,13/07/2019 20:00,13/07/2019 20:29,0.435,0,A,13.9
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,13/07/2019 20:30,13/07/2019 20:59,0,0,A,13.6
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,13/07/2019 20:30,13/07/2019 20:59,0.873,0,A,13.6
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,13/07/2019 21:00,13/07/2019 21:29,0,0,A,12.8
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,13/07/2019 21:00,13/07/2019 21:29,0.232,0,A,12.8
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,13/07/2019 21:30,13/07/2019 21:59,0,0,A,12.9
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,13/07/2019 21:30,13/07/2019 21:59,0.299,0,A,12.9
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,13/07/2019 22:00,13/07/2019 22:29,0,0,A,12.7
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,13/07/2019 22:00,13/07/2019 22:29,0.477,0,A,12.7
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,13/07/2019 22:30,13/07/2019 22:59,0,0,A,13.1
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,13/07/2019 22:30,13/07/2019 22:59,0.539,0,A,13.1
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,13/07/2019 23:00,13/07/2019 23:29,0,0,A,13.4
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,13/07/2019 23:00,13/07/2019 23:29,0.168,0,A,13.4
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,13/07/2019 23:30,13/07/2019 23:59,0,0,A,13.2
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,13/07/2019 23:30,13/07/2019 23:59,0.238,0,A,13.2
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,14/07/2019 0:00,14/07/2019 0:29,0,0,A,11.9
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,14/07/2019 0:00,14/07/2019 0:29,0.673,0,A,11.9
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,14/07/2019 0:30,14/07/2019 0:59,0,0,A,12.5
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,14/07/2019 0:30,14/07/2019 0:59,0.101,0,A,12.5
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,14/07/2019 1:00,14/07/2019 1:29,0,0,A,12.4
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,14/07/2019 1:00,14/07/2019 1:29,0.099,0,A,12.4
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,14/07/2019 1:30,14/07/2019 1:59,0,0,A,12.2
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,14/07/2019 1:30,14/07/2019 1:59,0.099,0,A,12.2
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,14/07/2019 2:00,14/07/2019 2:29,0,0,A,11.4
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,14/07/2019 2:00,14/07/2019 2:29,0.081,0,A,11.4
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,14/07/2019 2:30,14/07/2019 2:59,0,0,A,10.5
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,14/07/2019 2:30,14/07/2019 2:59,0.101,0,A,10.5
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,14/07/2019 3:00,14/07/2019 3:29,0,0,A,10.6
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,14/07/2019 3:00,14/07/2019 3:29,0.096,0,A,10.6
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,14/07/2019 3:30,14/07/2019 3:59,0,0,A,10.2
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,14/07/2019 3:30,14/07/2019 3:59,0.088,0,A,10.2
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,14/07/2019 4:00,14/07/2019 4:29,0,0,A,9.8
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,14/07/2019 4:00,14/07/2019 4:29,0.097,0,A,9.8
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,14/07/2019 4:30,14/07/2019 4:59,0,0,A,9.6
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,14/07/2019 4:30,14/07/2019 4:59,0.092,0,A,9.6
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,14/07/2019 5:00,14/07/2019 5:29,0,0,A,9.4
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,14/07/2019 5:00,14/07/2019 5:29,0.108,0,A,9.4
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,14/07/2019 5:30,14/07/2019 5:59,0,0,A,9.4
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,14/07/2019 5:30,14/07/2019 5:59,0.145,0,A,9.4
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,14/07/2019 6:00,14/07/2019 6:29,0,0,A,9.3
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,14/07/2019 6:00,14/07/2019 6:29,0.157,0,A,9.3
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,14/07/2019 6:30,14/07/2019 6:59,0,0,A,9.4
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,14/07/2019 6:30,14/07/2019 6:59,0.144,0,A,9.4
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,14/07/2019 7:00,14/07/2019 7:29,0,0,A,9.3
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,14/07/2019 7:00,14/07/2019 7:29,0.093,0,A,9.3
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,14/07/2019 7:30,14/07/2019 7:59,0.002,0,A,9.4
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,14/07/2019 7:30,14/07/2019 7:59,0.088,0,A,9.4
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,14/07/2019 8:00,14/07/2019 8:29,0,0,A,9.8
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,14/07/2019 8:00,14/07/2019 8:29,0.102,0,A,9.8
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,14/07/2019 8:30,14/07/2019 8:59,0,0,A,10.5
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,14/07/2019 8:30,14/07/2019 8:59,0.321,0,A,10.5
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,14/07/2019 9:00,14/07/2019 9:29,0.001,0,A,10.9
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,14/07/2019 9:00,14/07/2019 9:29,0.424,0,A,10.9
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,14/07/2019 9:30,14/07/2019 9:59,0.111,0,A,11.4
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,14/07/2019 9:30,14/07/2019 9:59,0.089,0,A,11.4
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,14/07/2019 10:00,14/07/2019 10:29,0.937,0,A,11.6
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,14/07/2019 10:00,14/07/2019 10:29,0.098,0,A,11.6
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,14/07/2019 10:30,14/07/2019 10:59,1.412,0,A,11.8
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,14/07/2019 10:30,14/07/2019 10:59,0,0,A,11.8
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,14/07/2019 11:00,14/07/2019 11:29,0.851,0,A,11.9
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,14/07/2019 11:00,14/07/2019 11:29,0,0,A,11.9
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,14/07/2019 11:30,14/07/2019 11:59,1.356,0,A,12.2
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,14/07/2019 11:30,14/07/2019 11:59,0,0,A,12.2
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,14/07/2019 12:00,14/07/2019 12:29,1.093,0,A,12.6
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,14/07/2019 12:00,14/07/2019 12:29,0,0,A,12.6
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,14/07/2019 12:30,14/07/2019 12:59,1.312,0,A,13.2
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,14/07/2019 12:30,14/07/2019 12:59,0,0,A,13.2
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,14/07/2019 13:00,14/07/2019 13:29,1.385,0,A,14
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,14/07/2019 13:00,14/07/2019 13:29,0.012,0,A,14
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,14/07/2019 13:30,14/07/2019 13:59,1.538,0,A,13.1
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,14/07/2019 13:30,14/07/2019 13:59,0,0,A,13.1
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,14/07/2019 14:00,14/07/2019 14:29,1.292,0,A,12.8
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,14/07/2019 14:00,14/07/2019 14:29,0,0,A,12.8
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,14/07/2019 14:30,14/07/2019 14:59,1.202,0,A,12.7
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,14/07/2019 14:30,14/07/2019 14:59,0,0,A,12.7
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,14/07/2019 15:00,14/07/2019 15:29,0.871,0,A,12.8
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,14/07/2019 15:00,14/07/2019 15:29,0,0,A,12.8
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,14/07/2019 15:30,14/07/2019 15:59,0.214,0,A,12.6
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,14/07/2019 15:30,14/07/2019 15:59,0.04,0,A,12.6
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,14/07/2019 16:00,14/07/2019 16:29,0,0,A,12.4
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,14/07/2019 16:00,14/07/2019 16:29,0.296,0,A,12.4
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,14/07/2019 16:30,14/07/2019 16:59,0,0,A,12.1
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,14/07/2019 16:30,14/07/2019 16:59,0.299,0,A,12.1
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,14/07/2019 17:00,14/07/2019 17:29,0,0,A,12.2
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,14/07/2019 17:00,14/07/2019 17:29,0.262,0,A,12.2
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,14/07/2019 17:30,14/07/2019 17:59,0,0,A,12.1
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,14/07/2019 17:30,14/07/2019 17:59,0.316,0,A,12.1
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,14/07/2019 18:00,14/07/2019 18:29,0,0,A,11.7
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,14/07/2019 18:00,14/07/2019 18:29,0.49,0,A,11.7
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,14/07/2019 18:30,14/07/2019 18:59,0,0,A,11.6
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,14/07/2019 18:30,14/07/2019 18:59,0.904,0,A,11.6
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,14/07/2019 19:00,14/07/2019 19:29,0,0,A,11.1
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,14/07/2019 19:00,14/07/2019 19:29,0.563,0,A,11.1
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,14/07/2019 19:30,14/07/2019 19:59,0,0,A,11.1
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,14/07/2019 19:30,14/07/2019 19:59,1.096,0,A,11.1
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,14/07/2019 20:00,14/07/2019 20:29,0,0,A,11.1
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,14/07/2019 20:00,14/07/2019 20:29,0.942,0,A,11.1
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,14/07/2019 20:30,14/07/2019 20:59,0,0,A,11.1
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,14/07/2019 20:30,14/07/2019 20:59,0.648,0,A,11.1
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,14/07/2019 21:00,14/07/2019 21:29,0,0,A,11.1
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,14/07/2019 21:00,14/07/2019 21:29,0.264,0,A,11.1
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,14/07/2019 21:30,14/07/2019 21:59,0,0,A,11.3
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,14/07/2019 21:30,14/07/2019 21:59,0.192,0,A,11.3
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,14/07/2019 22:00,14/07/2019 22:29,0,0,A,10.6
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,14/07/2019 22:00,14/07/2019 22:29,0.175,0,A,10.6
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,14/07/2019 22:30,14/07/2019 22:59,0,0,A,10.9
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,14/07/2019 22:30,14/07/2019 22:59,0.226,0,A,10.9
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,14/07/2019 23:00,14/07/2019 23:29,0,0,A,10.7
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,14/07/2019 23:00,14/07/2019 23:29,0.23,0,A,10.7
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,14/07/2019 23:30,14/07/2019 23:59,0,0,A,11.2
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,14/07/2019 23:30,14/07/2019 23:59,0.144,0,A,11.2
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,15/07/2019 0:00,15/07/2019 0:29,0,0,A,11.1
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,15/07/2019 0:00,15/07/2019 0:29,0.098,0,A,11.1
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,15/07/2019 0:30,15/07/2019 0:59,0,0,A,10.9
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,15/07/2019 0:30,15/07/2019 0:59,0.132,0,A,10.9
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,15/07/2019 1:00,15/07/2019 1:29,0,0,A,11
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,15/07/2019 1:00,15/07/2019 1:29,0.104,0,A,11
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,15/07/2019 1:30,15/07/2019 1:59,0,0,A,11.2
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,15/07/2019 1:30,15/07/2019 1:59,0.12,0,A,11.2
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,15/07/2019 2:00,15/07/2019 2:29,0,0,A,11.2
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,15/07/2019 2:00,15/07/2019 2:29,0.121,0,A,11.2
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,15/07/2019 2:30,15/07/2019 2:59,0,0,A,11.2
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,15/07/2019 2:30,15/07/2019 2:59,0.177,0,A,11.2
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,15/07/2019 3:00,15/07/2019 3:29,0,0,A,11
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,15/07/2019 3:00,15/07/2019 3:29,0.113,0,A,11
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,15/07/2019 3:30,15/07/2019 3:59,0,0,A,11.1
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,15/07/2019 3:30,15/07/2019 3:59,0.106,0,A,11.1
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,15/07/2019 4:00,15/07/2019 4:29,0,0,A,11.1
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,15/07/2019 4:00,15/07/2019 4:29,0.091,0,A,11.1
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,15/07/2019 4:30,15/07/2019 4:59,0,0,A,10.6
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,15/07/2019 4:30,15/07/2019 4:59,0.104,0,A,10.6
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,15/07/2019 5:00,15/07/2019 5:29,0,0,A,10.6
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,15/07/2019 5:00,15/07/2019 5:29,0.095,0,A,10.6
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,15/07/2019 5:30,15/07/2019 5:59,0,0,A,10.2
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,15/07/2019 5:30,15/07/2019 5:59,0.096,0,A,10.2
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,15/07/2019 6:00,15/07/2019 6:29,0,0,A,10.2
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,15/07/2019 6:00,15/07/2019 6:29,0.107,0,A,10.2
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,15/07/2019 6:30,15/07/2019 6:59,0,0,A,10.3
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,15/07/2019 6:30,15/07/2019 6:59,0.093,0,A,10.3
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,15/07/2019 7:00,15/07/2019 7:29,0,0,A,10.7
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,15/07/2019 7:00,15/07/2019 7:29,0.106,0,A,10.7
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,15/07/2019 7:30,15/07/2019 7:59,0.001,0,A,10.8
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,15/07/2019 7:30,15/07/2019 7:59,0.025,0,A,10.8
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,15/07/2019 8:00,15/07/2019 8:29,0,0,A,10.5
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,15/07/2019 8:00,15/07/2019 8:29,0.459,0,A,10.5
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,15/07/2019 8:30,15/07/2019 8:59,0.007,0,A,11.4
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,15/07/2019 8:30,15/07/2019 8:59,0.415,0,A,11.4
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,15/07/2019 9:00,15/07/2019 9:29,0.033,0,A,11.7
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,15/07/2019 9:00,15/07/2019 9:29,0.127,0,A,11.7
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,15/07/2019 9:30,15/07/2019 9:59,0.445,0,A,12.6
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,15/07/2019 9:30,15/07/2019 9:59,0.069,0,A,12.6
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,15/07/2019 10:00,15/07/2019 10:29,1.282,0,A,11.6
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,15/07/2019 10:00,15/07/2019 10:29,0.008,0,A,11.6
